	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
TTHY	0.16474547378536608	-0.16443852591213814	0.4939294734828703	6.42087374204902	-0.9922105267779165	0.32335196058885074	0.9852974745813214	-4.619334364344501	
FST	-0.1382545678601134	-0.4162057072217491	0.1396965715015223	6.581069705509804	0.9861434328865637	0.32630592886031196	0.9852974745813214	-4.620942634983782	
SMOC2	0.1423400920283772	-0.14466260031599462	0.429342784372749	6.713790819480392	-0.9832644283055479	0.3277138722133449	0.9852974745813214	-4.621702461617742	
CADH1	0.14865216362142278	-0.15689039071533414	0.4541947179581797	6.640186521539215	-0.9645585302911609	0.3369590027684347	0.9852974745813214	-4.626586875323105	
HS71B	0.14122683435434588	-0.14918685017565267	0.4316405188843444	6.593589553372549	-0.9641158085301188	0.337179852838256	0.9852974745813214	-4.626701375238243	
HV372	-0.17633588916004492	-0.5401355104213308	0.18746373210124098	6.622643525784314	0.9609649020216939	0.33875439574307875	0.9852974745813214	-4.6275148126920245	
CERU	-0.16381408024932467	-0.5093417745471017	0.1817136140484524	6.309617107088235	0.9399341354864149	0.3493860291587586	0.9852974745813214	-4.632877909777911	
ANX11	0.12581562653541783	-0.14055935018230553	0.3921906032531412	6.33566022517647	-0.9364189986350124	0.3511837658778252	0.9852974745813214	-4.633763070209481	
MMP9	-0.26953792389563663	-0.8510020064173494	0.31192615862607603	5.8547322842254905	0.9190222842267788	0.3601682272010871	0.9852974745813214	-4.638096345522755	
CCL18	-0.19170339819278928	-0.6088236511015717	0.22541685471599313	6.5996354020980394	0.9111661782241591	0.3642730309086122	0.9852974745813214	-4.640027286550635	
GANAB	-0.1049656753248088	-0.33338685314997374	0.12345550250035614	6.364533171784314	0.9110453464925039	0.36433639603777856	0.9852974745813214	-4.640056859659399	
S10A6	0.12712486835184175	-0.16006509888768802	0.4143148355913715	6.62459398077451	-0.8775872572266201	0.3821503490496746	0.9852974745813214	-4.648098612645946	
COFA1	-0.10523712768229632	-0.3468041093140368	0.1363298539494442	6.405144825872549	0.8636951277080473	0.38970341566938105	0.9852974745813214	-4.651351447968965	
BGH3	0.12979778205007989	-0.16947002976251066	0.4290655938626704	6.391173914441176	-0.859876974494027	0.3917953477717201	0.9852974745813214	-4.652236594401822	
B2MG	0.1672393206533728	-0.22002517880791247	0.554503820114658	6.079921293568628	-0.8561695228565184	0.39383322671301046	0.9852974745813214	-4.6530924143550285	
LECT2	-0.14343832314174418	-0.47800895093047224	0.1911323046469839	6.632105295284314	0.8499755725315287	0.39725234860512826	0.9852974745813214	-4.654514157432847	
A1AG1	-0.2132661606707971	-0.7206820761093531	0.29414975476775895	5.790195158803922	0.8332722558489284	0.4065628391068159	0.9852974745813214	-4.6582979243540965	
CO6A3	0.12251198069049536	-0.17162924007192787	0.41665320145291856	6.466398718862745	-0.8257559795611857	0.41079517894713125	0.9852974745813214	-4.65997662390954	
CO2	0.12566837321836571	-0.17901833441535858	0.43035508085209	6.521412305117647	-0.817714203982916	0.41535268527942204	0.9852974745813214	-4.661756216845234	
LEG1	0.12018586658449669	-0.17235578349080227	0.4127275166597957	6.643884081539215	-0.814506864876459	0.4171787958889832	0.9852974745813214	-4.6624612275644655	
HPT	-0.18178722990903448	-0.6261357117495012	0.2625612519314323	6.21698101567647	0.8110894035985179	0.41912981321633347	0.9852974745813214	-4.663209442120462	
TETN	0.11722232368657215	-0.16973082063607248	0.4041754680092168	6.612577770470589	-0.8098943973395333	0.41981332073069133	0.9852974745813214	-4.663470348738241	
A2MG	-0.1328152576974475	-0.4602114587742128	0.1945809433793178	6.36591756367647	0.8042728158183324	0.4230375988159052	0.9852974745813214	-4.664692660670045	
CFAH	-0.10984751863668483	-0.3838755085840545	0.1641804713106848	6.565824839343137	0.7947387380491078	0.42853939784279216	0.9852974745813214	-4.6667466158170825	
MUC18	-0.12386343258150699	-0.4335104508929367	0.1857835857299227	6.684206323588235	0.7930585750233284	0.42951332108456086	0.9852974745813214	-4.667106092096168	
CRIP2	0.16855613409075393	-0.25360077988808566	0.5907130480695935	6.612054193431373	-0.791588929702677	0.43036628409580746	0.9852974745813214	-4.667419916388529	
A1BG	-0.10181485572882598	-0.3596463375926671	0.15601662613501516	6.546038463794118	0.7828963385806532	0.4354317032044809	0.9852974745813214	-4.669264445938208	
GRN	-0.13263992049402565	-0.46865649637261075	0.20337665538455948	6.255268658392157	0.7826049805430941	0.43560208788609067	0.9852974745813214	-4.66932592511186	
LV321	-0.13268031025593408	-0.46955199791414054	0.2041913774022724	6.347777523852941	0.7808561273982986	0.43662562755506196	0.9852974745813214	-4.669694477512007	
CYTB	-0.11881256140589301	-0.42271741711544386	0.1850922943036578	6.3854928025	0.775092930817052	0.4400085445623819	0.9852974745813214	-4.670903289753861	
ANXA6	0.1225409770906928	-0.20216000515425342	0.447241959335639	6.441004338009804	-0.7482156587981169	0.4559851716138298	0.9852974745813214	-4.676424686768798	
CPXM2	0.13628969789684559	-0.22529716289424262	0.4978765586879338	6.437447794029412	-0.7472732642723301	0.4565513007411608	0.9852974745813214	-4.676614812582902	
FMOD	0.13989380548540636	-0.23353338088100256	0.5133209918518153	6.621255343745098	-0.7427139965903689	0.45929586275141454	0.9852974745813214	-4.677531310931143	
APOA1	0.1346991073820164	-0.23076493924929914	0.500163154013332	6.356235410196079	-0.7307168390014843	0.46656244329704577	0.9852974745813214	-4.679916640582251	
S10AB	0.08868648414233506	-0.15328847767684212	0.3306614459615122	6.553648660833334	-0.7266345848527282	0.46904970900051957	0.9852974745813214	-4.680719589460625	
MSRE	-0.12444084833799261	-0.4665370272630874	0.21765533058710212	6.3746104447352945	0.7211802026582206	0.4723845743551349	0.9852974745813214	-4.681785525023611	
NPC2	0.12411626715634977	-0.21847945248912914	0.4667119868018287	6.2730158246666665	-0.7182503220045334	0.4741813874001841	0.9852974745813214	-4.6823548440827025	
TARSH	-0.11018693219348316	-0.41791449778095413	0.19754063339398784	6.5982752781078435	0.7098927600280871	0.4793277120036582	0.9852974745813214	-4.683966318298855	
FIBG	0.1506500417934212	-0.2738268827142747	0.5751269663011171	6.174214271509804	-0.7036298042020191	0.4832044199836716	0.9852974745813214	-4.685161757314885	
C1QC	-0.10348360206592293	-0.405353143756695	0.19838593962484913	6.539042830872549	0.6796437043877717	0.49821001051591707	0.9852974745813214	-4.689643647940066	
IGHG3	-0.126974677726177	-0.503896966355262	0.24994761090290807	6.41059211417647	0.6678737221372557	0.5056642011774649	0.9852974745813214	-4.6917869170819015	
PLMN	0.12564110246050633	-0.2505987212425981	0.5018809261636108	6.09317525440196	-0.6620579924083846	0.5093692952711821	0.9852974745813214	-4.692832319019166	
APOA4	-0.11401173826353106	-0.45682100147709254	0.22879752495003042	6.3879039125	0.659365280015194	0.5110896434549825	0.9852974745813214	-4.693313292908513	
ITGBL	-0.08640907252498674	-0.3493224536809569	0.17650430863098338	6.6719791139509805	0.6515919492250951	0.5160731677876438	0.9852974745813214	-4.694690926607037	
LV310	-0.12234323495279158	-0.5004000717412421	0.255713601835659	6.353805358892157	0.6415816290954429	0.5225282925820974	0.9852974745813214	-4.696441275009306	
CD44	-0.08900330747444903	-0.364593538664902	0.186586923716004	6.478751273333334	0.6402821332189151	0.523369343526275	0.9852974745813214	-4.696666537064817	
OLFL3	0.10106554793122417	-0.21259398085942943	0.4147250767218778	6.4235739698137255	-0.6388129413257269	0.524321071792154	0.9852974745813214	-4.696920672441869	
AACT	-0.11317932405993054	-0.46762339885339893	0.24126475073353787	6.360521411313726	0.6330651867546055	0.5280530347994448	0.9852974745813214	-4.697909361933582	
ANXA7	0.08286400008373393	-0.17778424499775927	0.34351224516522716	6.385779396686274	-0.6302896060815137	0.5298600961265254	0.9852974745813214	-4.698383640569648	
DCD	-0.11452294585000505	-0.4751946229162516	0.24614873121624148	6.446211558352942	0.6295199937247865	0.5303617214948861	0.9852974745813214	-4.698514784174284	
CO4A	0.11485749983979998	-0.24929942421816903	0.479014423897769	6.50222307577451	-0.6253164346107067	0.5331058673209668	0.9852974745813214	-4.699228288294323	
GELS	0.09502985867356978	-0.2085929799349749	0.39865269728211444	6.429150684431373	-0.6205184566264899	0.5362469342950074	0.9852974745813214	-4.700036919803498	
CFAB	0.08726836174567255	-0.19293116581791941	0.3674678893092645	6.389888883098039	-0.6174737234705784	0.5382451020054275	0.9852974745813214	-4.700546876685742	
TIMP2	0.06995956146099534	-0.15700493524935005	0.2969240581713407	6.600495220696079	-0.6111083356503646	0.5424347215803929	0.9852974745813214	-4.701604999951294	
MMP2	0.08656552327304248	-0.19480994022639805	0.367940986772483	6.587729193205883	-0.609940949739386	0.5432048660710362	0.9852974745813214	-4.70179788008624	
CAD13	0.09128340099162183	-0.20549431443222196	0.3880611164154656	6.642402316607843	-0.609803035057695	0.5432958872082898	0.9852974745813214	-4.701820642833258	
SAA4	0.12567281890631574	-0.28578955573545817	0.5371351935480897	6.048672998372549	-0.605536442334599	0.5461155581239523	0.9852974745813214	-4.702522329421478	
PROC	0.16501395356729315	-0.3804329671239313	0.7104608742585177	5.842397793843137	-0.5997872532461724	0.5499266346172063	0.9852974745813214	-4.7034601449818565	
PGCA	-0.1206381166807481	-0.5201224618694723	0.27884622850797613	6.6390760659019605	0.5987063165026831	0.5506446576338714	0.9852974745813214	-4.703635481416064	
HDGR3	-0.08488205451114338	-0.36659377139255195	0.19682966237026517	6.696145222529411	0.597365351343949	0.5515360569597698	0.9852974745813214	-4.703852562066646	
LV147	0.07975281273878894	-0.18651111923415065	0.3460167447117285	6.693859674813726	-0.5938308068159456	0.5538890671790504	0.9852974745813214	-4.704422442419048	
TRFE	-0.09981122254794605	-0.4342475377668658	0.2346250926709737	6.377285003147059	0.5916910522816655	0.5553159587577605	0.9852974745813214	-4.704765813948836	
HEMO	-0.10327408144322688	-0.4500448281603587	0.24349666527390496	6.311503859686274	0.590442953134344	0.556149091585854	0.9852974745813214	-4.704965533565259	
BCAM	0.10021766789438787	-0.23677255690556825	0.43720789269434396	6.451944377960785	-0.5895980594629094	0.5567134269477272	0.9852974745813214	-4.705100495971818	
FBLN2	-0.10823085506920214	-0.4723643714568455	0.2559026613184412	6.354569616921569	0.5892770005813598	0.5569279481030746	0.9852974745813214	-4.705151731471907	
CO6A1	0.07764078656353189	-0.18932605411089137	0.3446076272379552	6.46246787990196	-0.5765827709254481	0.56544240175362	0.9852974745813214	-4.707155394887228	
IGLC7	-0.13149139680249816	-0.5840079798721098	0.32102518626711357	6.029158601843137	0.5760920686815862	0.5657728019312791	0.9852974745813214	-4.707231981208304	
MANF	-0.06722243008333677	-0.2994505169328978	0.16500565676622425	6.556134928519608	0.5738898188987615	0.5672567800335833	0.9852974745813214	-4.70757490282791	
AMBP	-0.06654884891617208	-0.29811789881550815	0.165020200983164	6.473146770068627	0.5697562404382585	0.5700472723173152	0.9852974745813214	-4.708215051351897	
IBP3	0.09379666001132973	-0.23397159452066413	0.4215649145433236	6.382150488970588	-0.56734801801053	0.5716760675135133	0.9852974745813214	-4.708585891008345	
VWF	-0.11914712692086944	-0.5358675535546773	0.29757329971293844	6.190271500215686	0.566849596422138	0.5720134538351327	0.9852974745813214	-4.708662448294134	
C1QBP	-0.08468388560212277	-0.3839890974681869	0.21462132626394137	6.596147441607843	0.5609388940332322	0.5760217641643464	0.9852974745813214	-4.709565251807184	
ANXA2	0.06189794987533805	-0.15763227498223115	0.28142817473290727	6.533741640549019	-0.5589989591065677	0.5773402452314607	0.9852974745813214	-4.70985951692774	
HSP74	-0.073333798082838	-0.3373802903782436	0.19071269421256754	6.5317737752843135	0.5506210780461668	0.5830507830121594	0.9852974745813214	-4.711118751638128	
OLFL1	0.08502874149017628	-0.22304430198365607	0.3931017849640086	6.440394771166667	-0.547193725189754	0.5853946139614881	0.9852974745813214	-4.711628472286095	
LTBP2	-0.08820243088107932	-0.40801525491308394	0.2316103931509253	6.584085278784314	0.5467814050873615	0.5856768821846928	0.9852974745813214	-4.7116895807216395	
CO6	0.06615585817481735	-0.17675029824600202	0.3090620145956367	6.4184323159411765	-0.5399565849087559	0.59035833363296	0.9852974745813214	-4.712694434936962	
PCOC1	0.06043591089753394	-0.163966723209305	0.2848385450043729	6.628570625911765	-0.533944574831249	0.5944966610245913	0.9852974745813214	-4.7135692575666495	
F13B	-0.11739507012427322	-0.5629318125985445	0.328141672349998	6.193098110784313	0.522390644850826	0.6024872478050542	0.9852974745813214	-4.715223249575549	
SRP14	0.052720812376441446	-0.14948453382237864	0.2549261585752615	6.572630069470589	-0.5169142637144812	0.6062917218370093	0.9852974745813214	-4.715994688912131	
FIBB	0.10568405516622556	-0.3017166277333474	0.5130847380657985	6.1613360199313725	-0.5143002943802976	0.6081114955176129	0.9852974745813214	-4.716360068507049	
LAMB1	0.07346918899195921	-0.20974808101076814	0.35668645899468654	6.414264464666667	-0.5142976857328002	0.6081133128191242	0.9852974745813214	-4.716360432225512	
CO4B	0.08517665668634883	-0.24451581579643206	0.4148691291691297	6.247933926352941	-0.5122012268073177	0.6095745936654502	0.9852974745813214	-4.716652145883146	
PGS1	0.08369283379781835	-0.24054954190414513	0.4079352094997818	6.5909744890392155	-0.5117378695697966	0.6098977779637548	0.9852974745813214	-4.716716460733996	
IGHA2	-0.10300873610948492	-0.5052361342976902	0.2992186620787204	6.33435682827451	0.5077284101888208	0.6126975297102506	0.9852974745813214	-4.717270570738297	
CD5L	-0.1067760021026475	-0.5244369762895985	0.31088497208430355	6.258842791205883	0.5068492583467014	0.6133121987978729	0.9852974745813214	-4.717391492395361	
CO3A1	0.11794431126748893	-0.34913007873386553	0.5850187012688434	6.087870599715687	-0.5006336068607689	0.617665792366666	0.9852974745813214	-4.718240486161792	
VINC	0.09956388661256385	-0.2962630944892096	0.49539086771433727	6.451686363205883	-0.4986840799079403	0.6190341094081685	0.9852974745813214	-4.718504630924742	
IGHM	-0.10265820948938274	-0.5202353457192317	0.3149189267404662	6.252427321588235	0.48740056711614255	0.6269798888490967	0.9852974745813214	-4.7200133692026585	
OSTP	0.17001829897414367	-0.5227797688004168	0.8628163667487041	5.230219045254902	-0.4865394450816263	0.6275881079822263	0.9852974745813214	-4.720127104318988	
FBLN1	0.08548145238795969	-0.2631641417473959	0.43412704652331524	6.342153439078431	-0.48609009054451496	0.6279055935515423	0.9852974745813214	-4.720186374841875	
FHR1	-0.1088243728396651	-0.5574007235623096	0.3397519778829794	6.3220865152549015	0.4809709605790298	0.6315273665833515	0.9852974745813214	-4.720857759264056	
APOC2	0.1040369345583124	-0.32789829922554725	0.5359721683421721	6.0749876702549015	-0.47752704376167904	0.6339689946507159	0.9852974745813214	-4.721305466628482	
PRELP	-0.06598026412715265	-0.3423774039333181	0.21041687567901285	6.491026412617647	0.47327063823130955	0.6369922421079312	0.9852974745813214	-4.721854384603765	
CATB	-0.0767612429822407	-0.4030596974301331	0.24953721146565172	6.257300251147059	0.4663973115281822	0.641887187252316	0.9852974745813214	-4.7227304870025195	
ANGI	-0.0820785177645688	-0.4405385557608141	0.27638152023167645	6.721298759794117	0.453960237964961	0.6507845590902419	0.9852974745813214	-4.7242834157642895	
